index,loan_amnt,term,int_rate,installment,grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,revol_util,application_type,pub_rec_bankruptcies
149,2.340100009399445,60,12.69,268.32,B,Guardsmark,< 1 year,RENT,10.162808729968926,Source Verified,Charged Off,s,debt_consolidation,CA,23.75,0.0,94.1,Individual,0.0
150,2.2531209847743163,36,6.03,152.18,A,"Allen Flavors, Inc.",9 years,MORTGAGE,10.896757843893464,Not Verified,Fully Paid,s,home_improvement,NJ,3.82,0.0,4.0,Individual,0.0
151,2.439135964655596,36,8.9,1111.37,A,Twitch LLC,5 years,RENT,11.350418300109132,Verified,Fully Paid,s,debt_consolidation,IL,17.73,0.0,61.5,Individual,0.0
152,2.379377841348507,36,8.9,571.56,A,Accenture,5 years,RENT,11.264476926102367,Verified,Fully Paid,s,credit_card,NY,7.0,0.0,66.3,Individual,0.0
153,2.2531209847743163,36,12.42,167.08,B,BBVA Compass,2 years,RENT,11.156264806643742,Not Verified,Fully Paid,s,debt_consolidation,TX,20.06,0.0,54.2,Individual,0.0
154,2.3013164699169826,36,15.96,281.1,C,Dream Town,4 years,RENT,11.156264806643742,Source Verified,Fully Paid,s,credit_card,IL,14.04,0.0,91.9,Individual,0.0
155,2.3234107621942104,36,7.51,311.11,A,pepsi beverage company,5 years,RENT,10.819798284210286,Verified,Fully Paid,s,debt_consolidation,NJ,4.63,0.0,25.7,Individual,0.0
156,2.3272442644743556,36,9.91,335.14,B,nan,6 years,RENT,10.596659732783579,Source Verified,Fully Paid,s,debt_consolidation,FL,11.67,0.0,80.6,Individual,0.0
157,2.281869645236261,36,9.91,212.69,B,"The Holmes Organisation, Inc.",1 year,MORTGAGE,11.51293546492023,Not Verified,Fully Paid,s,house,FL,15.53,0.0,27.8,Individual,0.0
158,2.341107991445833,36,8.9,381.04,A,Kearny Ferderal Savings Bank,7 years,OWN,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,NJ,9.45,0.0,37.4,Individual,0.0
159,2.3505966970465355,36,17.27,474.19,D,the reis group,10+ years,RENT,10.859018228147887,Verified,Fully Paid,s,debt_consolidation,NY,23.7,0.0,91.5,Individual,0.0
160,2.341107991445833,36,11.71,396.92,B,PwC,3 years,RENT,11.434974734252892,Source Verified,Fully Paid,s,debt_consolidation,CA,15.97,0.0,56.2,Individual,0.0
161,2.4093450282818294,36,9.91,805.63,B,City & County of San Francisco,9 years,RENT,11.0186455364637,Source Verified,Fully Paid,s,debt_consolidation,CA,10.35,0.0,49.4,Individual,0.0
162,2.341107991445833,36,7.51,373.33,A,Pilot Fregith Services,10+ years,MORTGAGE,11.127277689932466,Not Verified,Fully Paid,s,credit_card,CA,7.08,0.0,55.6,Individual,0.0
163,2.3584977298935645,36,11.71,476.3,B,Louis Vuitton,1 year,RENT,11.289794413577894,Not Verified,Fully Paid,s,credit_card,CA,16.35,0.0,48.4,Individual,0.0
164,2.3234107621942104,36,12.42,334.16,B,The University Club,10+ years,RENT,10.668978650219241,Not Verified,Fully Paid,s,credit_card,NY,11.58,0.0,65.5,Individual,0.0
165,2.3013164699169826,36,11.71,264.61,B,Draft FCB,1 year,RENT,11.918397239722838,Not Verified,Fully Paid,s,credit_card,NY,2.48,1.0,56.2,Individual,0.0
166,2.425597630354696,60,12.42,673.72,B,nan,3 years,RENT,11.156264806643742,Source Verified,Charged Off,s,small_business,TX,0.94,0.0,3.2,Individual,0.0
167,2.379377841348507,60,16.77,445.13,D,Old Republic Home Protection,6 years,OWN,10.596659732783579,Not Verified,Charged Off,s,home_improvement,CA,18.42,0.0,73.4,Individual,0.0
168,2.3558304641281165,36,14.27,480.33,C,Raytheon,6 years,RENT,11.289794413577894,Not Verified,Fully Paid,s,debt_consolidation,CA,16.21,0.0,96.2,Individual,0.0
169,2.3234107621942104,36,16.29,353.01,D,crown plaza manhattan,10+ years,RENT,10.596659732783579,Verified,Fully Paid,s,credit_card,NY,24.39,0.0,96.4,Individual,0.0
170,2.439135964655596,60,20.3,619.88,E,Prospect Transportation Inc.,5 years,RENT,11.350418300109132,Verified,Fully Paid,s,debt_consolidation,NJ,20.16,0.0,74.5,Individual,0.0
171,2.348779658802277,36,9.91,418.93,B,City of Capitola,6 years,RENT,11.608244735642321,Not Verified,Fully Paid,s,debt_consolidation,CA,8.38,0.0,81.3,Individual,0.0
172,2.379377841348507,36,9.91,580.05,B,AH Interiors Inc.,5 years,RENT,11.608244735642321,Verified,Fully Paid,s,debt_consolidation,FL,10.0,0.0,62.5,Individual,0.0
173,2.313039352423886,60,19.91,238.0,E,Responsive Learning Technologies,3 years,RENT,11.002116507732017,Verified,Charged Off,s,credit_card,CA,22.56,0.0,91.1,Individual,0.0
174,2.4093450282818294,60,18.64,643.58,E,KINGS COUNTY DISTRICT ATTORNEY'S OFFICE,10+ years,RENT,11.026808713825016,Verified,Charged Off,s,debt_consolidation,NY,12.6,1.0,60.8,Individual,0.0
175,2.3234107621942104,36,11.71,330.76,B,Americare,3 years,RENT,10.404293143019792,Not Verified,Fully Paid,s,other,NY,8.69,0.0,88.3,Individual,0.0
176,2.2346357344832866,36,6.03,127.83,A,Fisher Scientific,3 years,RENT,11.0186455364637,Not Verified,Fully Paid,s,credit_card,NJ,8.92,0.0,12.9,Individual,0.0
177,2.3890872825709972,60,15.27,478.64,C,Level 3 Communications,10+ years,OWN,11.267242294211684,Verified,Charged Off,s,debt_consolidation,CA,10.79,0.0,80.3,Individual,0.0
178,2.3890872825709972,60,14.65,472.14,C,Micro/Sys,2 years,MORTGAGE,10.933124826700707,Verified,Fully Paid,s,credit_card,CA,12.15,0.0,59.9,Individual,0.0
179,2.341107991445833,36,12.42,400.99,B,Newark Public Schools,5 years,RENT,10.83370091325064,Source Verified,Fully Paid,s,credit_card,NJ,22.49,0.0,80.8,Individual,0.0
180,2.379377841348507,60,19.03,467.23,E,institute for family health,3 years,RENT,11.407576060361786,Source Verified,Fully Paid,s,credit_card,NY,11.32,0.0,85.2,Individual,0.0
181,2.3234107621942104,36,13.49,339.31,C,Patriot General,3 years,RENT,11.338583982516495,Verified,Fully Paid,s,debt_consolidation,CA,13.87,0.0,68.7,Individual,0.0
182,2.3890872825709972,60,10.65,290.64,B,The Woodlands Financial Group,2 years,MORTGAGE,12.07254696717504,Verified,Fully Paid,s,debt_consolidation,TX,5.23,0.0,34.1,Individual,0.0
183,2.2771096961770887,36,11.71,208.38,B,Above the Title Ent.,2 years,RENT,10.308985993422082,Not Verified,Fully Paid,s,credit_card,NY,7.2,0.0,84.3,Individual,0.0
184,2.3890872825709972,60,16.77,494.59,D,Chester Mental Health Center,7 years,RENT,10.819798284210286,Verified,Fully Paid,s,credit_card,IL,22.82,0.0,56.7,Individual,0.0
185,2.3043924271916545,60,15.96,200.45,C,VW of Orchard Park,2 years,MORTGAGE,10.463246187411299,Verified,Fully Paid,s,home_improvement,NY,15.6,2.0,7.7,Individual,0.0
186,2.3234107621942104,36,11.71,330.76,B,chevron station,5 years,RENT,10.373522431293592,Not Verified,Charged Off,s,credit_card,FL,21.83,0.0,59.6,Individual,0.0
187,2.4056695902475114,36,8.9,762.08,A,Tech Data Corp,10+ years,MORTGAGE,11.664796405307863,Verified,Charged Off,s,car,FL,3.94,0.0,8.1,Individual,0.0
188,2.3584977298935645,36,12.69,483.05,B,City of Mattoon,9 years,MORTGAGE,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,IL,20.16,0.0,79.5,Individual,0.0
189,2.397790102345687,36,15.96,773.03,C,Walgreen Co,5 years,MORTGAGE,11.19822841866684,Verified,Fully Paid,s,debt_consolidation,IL,22.47,0.0,85.1,Individual,0.0
190,2.3234107621942104,36,10.65,325.74,B,giorgio  armani,10+ years,MORTGAGE,11.407576060361786,Not Verified,Fully Paid,s,debt_consolidation,NY,11.16,0.0,59.4,Individual,0.0
191,2.214933939131339,36,13.49,118.76,C,cardinal logistics,7 years,RENT,10.933124826700707,Not Verified,Fully Paid,s,debt_consolidation,FL,10.35,0.0,54.2,Individual,0.0
192,2.3221781738726994,36,7.9,309.0,A,Areres Bais Yaakov,10+ years,MORTGAGE,10.596659732783579,Source Verified,Fully Paid,s,debt_consolidation,NY,24.03,0.0,63.7,Individual,0.0
193,2.24882343982246,36,7.9,150.2,A,United States Air Force,6 years,RENT,10.778977123006351,Source Verified,Fully Paid,s,debt_consolidation,FL,13.0,0.0,26.0,Individual,0.0
194,2.3890872825709972,36,14.27,686.18,C,Total Document Solutions Inc.,10+ years,MORTGAGE,11.156264806643742,Verified,Fully Paid,s,credit_card,TX,6.21,0.0,89.0,Individual,0.0
195,2.2531209847743163,36,6.03,152.18,A,m.s.c.z. inc earthwize recycling,9 years,MORTGAGE,10.308985993422082,Not Verified,Fully Paid,s,other,CA,16.48,0.0,25.6,Individual,0.0
196,2.313039352423886,36,14.65,310.45,C,st catherine of siena,4 years,RENT,10.714439990727769,Source Verified,Fully Paid,s,debt_consolidation,NY,17.01,1.0,50.0,Individual,1.0
197,2.290712409213045,36,7.9,225.29,A,Medivantix Technologies,1 year,RENT,10.915106645867503,Not Verified,Fully Paid,s,debt_consolidation,FL,11.98,0.0,46.1,Individual,0.0
198,2.1979688386872795,60,19.03,77.88,E,AT and T,3 years,RENT,10.878141527707198,Source Verified,Charged Off,s,other,FL,10.73,1.0,79.4,Individual,0.0
199,2.4093450282818294,60,19.42,654.31,E,San Francisco Public Library,10+ years,RENT,11.002116507732017,Verified,Charged Off,s,credit_card,CA,20.04,0.0,94.9,Individual,0.0
200,2.4093450282818294,36,15.27,869.95,C,Chaffey Joint Union High School District,8 years,OWN,11.314486721293981,Verified,Fully Paid,s,debt_consolidation,CA,18.5,0.0,70.6,Individual,0.0
201,2.3234107621942104,36,15.96,351.38,C,postal service,10+ years,RENT,10.87806606028079,Verified,Fully Paid,s,debt_consolidation,CA,13.09,0.0,77.2,Individual,0.0
202,2.3657364234481113,36,11.71,514.34,B,U.S. Postal Service,10+ years,RENT,10.896757843893464,Verified,Fully Paid,s,debt_consolidation,FL,23.36,0.0,89.8,Individual,0.0
203,2.3740707497599995,60,15.27,406.85,C,emeroson animal hospital,8 years,RENT,11.082157933374816,Not Verified,Fully Paid,s,debt_consolidation,NJ,16.84,0.0,62.7,Individual,0.0
204,2.294834295413988,36,12.69,251.59,B,AMS Design Inc.,5 years,RENT,11.082157933374816,Not Verified,Fully Paid,s,credit_card,CA,4.41,0.0,35.5,Individual,0.0
205,2.3116544699858865,36,8.9,281.81,A,Morongo Band of Mission Indians,6 years,OWN,10.268165387743457,Not Verified,Fully Paid,s,debt_consolidation,CA,24.29,0.0,69.5,Individual,0.0
206,2.2685923918677653,36,12.42,193.81,B,Mish Mash Inc,3 years,RENT,10.491301994830229,Not Verified,Fully Paid,s,debt_consolidation,TX,21.67,0.0,66.9,Individual,0.0
207,2.3234107621942104,36,11.71,330.76,B,Simms metal management,2 years,RENT,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,NJ,22.26,0.0,47.4,Individual,0.0
208,2.3558304641281165,36,11.71,463.07,B,Thomas Wirig Doll,1 year,RENT,10.859018228147887,Not Verified,Fully Paid,s,credit_card,CA,12.97,0.0,57.9,Individual,0.0
209,2.4056695902475114,36,7.9,750.97,A,Carrollton School,6 years,OWN,11.225256725762893,Verified,Fully Paid,s,debt_consolidation,FL,10.58,0.0,45.0,Individual,0.0
210,2.3558304641281165,36,14.27,480.33,C,Swiss Re Holding Corporation of America,< 1 year,RENT,11.289794413577894,Not Verified,Fully Paid,s,credit_card,NY,3.3,0.0,59.0,Individual,0.0
211,2.36235025329959,60,12.69,338.93,B,Pkm Panel Systems Corp.,3 years,OWN,10.308985993422082,Verified,Charged Off,s,debt_consolidation,NJ,24.76,0.0,65.7,Individual,0.0
212,2.264955957558561,36,10.65,182.42,B,ECR Inc,6 years,RENT,11.002116507732017,Not Verified,Fully Paid,s,debt_consolidation,CA,16.36,1.0,12.4,Individual,1.0
213,2.294834295413988,36,9.91,241.69,B,TechMD,3 years,RENT,10.348205424565993,Not Verified,Fully Paid,s,credit_card,CA,12.35,0.0,57.3,Individual,0.0
214,2.439135964655596,60,12.42,619.26,B,United States Air Force,9 years,MORTGAGE,11.561725152903833,Verified,Fully Paid,s,home_improvement,TX,16.53,0.0,25.0,Individual,0.0
215,2.3214303700462113,36,16.29,345.95,D,Gladding & Michel Inc.,4 years,RENT,11.112462823634855,Not Verified,Fully Paid,s,credit_card,CA,21.01,0.0,44.9,Individual,0.0
216,2.366637216194522,60,18.25,400.82,D,"CDC Builders, Inc.",10+ years,MORTGAGE,11.050905878263567,Source Verified,Fully Paid,s,debt_consolidation,FL,17.43,0.0,63.0,Individual,0.0
217,2.2531209847743163,36,6.62,153.52,A,STRAIGHT LINE LOGISTICS,1 year,RENT,12.52815976788113,Source Verified,Fully Paid,s,debt_consolidation,FL,1.82,0.0,56.0,Individual,0.0
218,2.2294012669472845,36,11.71,132.31,B,nan,nan,RENT,10.085850775128717,Source Verified,Fully Paid,s,home_improvement,FL,7.5,1.0,54.9,Individual,0.0
219,2.36235025329959,36,11.71,496.14,B,Santa Rosa County School Board,3 years,MORTGAGE,11.133142723386813,Source Verified,Fully Paid,s,debt_consolidation,FL,5.7,0.0,82.2,Individual,0.0
220,2.341107991445833,36,15.27,417.58,C,Lifecell,4 years,MORTGAGE,10.896757843893464,Not Verified,Fully Paid,s,debt_consolidation,NJ,17.07,0.0,61.0,Individual,0.0
221,2.36235025329959,36,14.65,517.42,C,U.S Coast Guard,10+ years,MORTGAGE,11.51792295668052,Source Verified,Fully Paid,s,credit_card,NJ,14.56,0.0,74.3,Individual,0.0
222,2.32534814114076,36,14.27,349.96,C,Hopland Shokawah Casino,3 years,RENT,10.596659732783579,Not Verified,Fully Paid,s,debt_consolidation,CA,16.53,0.0,80.6,Individual,0.0
223,2.313039352423886,36,12.42,300.74,B,Central Florida Testing Laboratories,5 years,MORTGAGE,10.757924157061597,Not Verified,Fully Paid,s,credit_card,FL,19.1,0.0,47.2,Individual,0.0
224,2.2803099631819985,36,16.29,229.46,D,DEI Services Corp a Kratos Co,3 years,MORTGAGE,11.127277689932466,Not Verified,Fully Paid,s,debt_consolidation,FL,21.85,0.0,92.4,Individual,0.0
225,2.1519252521271723,36,7.9,62.59,A,Jpmorgan Chase,4 years,RENT,10.586609649448985,Not Verified,Fully Paid,s,credit_card,CA,5.09,0.0,79.2,Individual,0.0
226,2.3013164699169826,36,13.49,271.45,C,The Home Depot,3 years,OWN,10.308985993422082,Verified,Fully Paid,s,debt_consolidation,CA,14.48,0.0,44.1,Individual,0.0
227,2.3890872825709972,60,14.65,399.55,C,Macy's,10+ years,RENT,11.225256725762893,Verified,Charged Off,s,debt_consolidation,CA,16.51,0.0,74.9,Individual,0.0
228,2.319405094199375,36,13.49,325.74,C,Finch Paper,3 years,MORTGAGE,10.203629181337648,Source Verified,Fully Paid,s,debt_consolidation,NY,10.22,0.0,84.9,Individual,0.0
229,2.313039352423886,36,6.62,276.34,A,Qualcomm,3 years,MORTGAGE,10.714439990727769,Not Verified,Fully Paid,s,debt_consolidation,CA,22.05,0.0,44.0,Individual,0.0
230,2.3234107621942104,36,7.9,312.91,A,CITCO Fund Services,2 years,RENT,11.19135563385109,Verified,Fully Paid,s,credit_card,NY,27.92,0.0,69.1,Individual,0.0
231,2.067970345786057,36,14.65,34.5,C,nan,nan,RENT,9.820594954446562,Not Verified,Charged Off,s,major_purchase,NJ,6.0,0.0,83.7,Individual,1.0
232,2.3558304641281165,36,7.9,438.07,A,Mineral Wells ISD,2 years,RENT,10.308985993422082,Source Verified,Fully Paid,s,debt_consolidation,TX,15.2,0.0,62.3,Individual,0.0
233,2.36235025329959,60,19.03,389.36,E,JP Morgan Chase,9 years,RENT,11.225256725762893,Source Verified,Fully Paid,s,debt_consolidation,FL,2.82,0.0,75.9,Individual,0.0
234,2.241991300989741,36,15.96,158.12,C,M and T Bank,5 years,MORTGAGE,11.082157933374816,Not Verified,Fully Paid,s,other,NY,14.66,0.0,76.6,Individual,0.0
235,2.1979688386872795,36,7.51,93.34,A,northstar fire protection,10+ years,MORTGAGE,11.082157933374816,Not Verified,Fully Paid,s,major_purchase,TX,27.91,0.0,56.0,Individual,0.0
236,2.3234107621942104,36,9.91,322.25,B,Borgata Hotel and casino,4 years,MORTGAGE,11.695255355062795,Source Verified,Fully Paid,s,home_improvement,NJ,7.98,0.0,68.1,Individual,0.0
237,2.435111296019011,60,13.49,475.63,C,Travelers insurance,2 years,MORTGAGE,11.225256725762893,Source Verified,Charged Off,s,debt_consolidation,NY,25.71,0.0,50.5,Individual,0.0
238,2.290712409213045,36,15.27,250.55,C,Department of Veterans Affairs,4 years,RENT,10.91492481446108,Verified,Fully Paid,s,debt_consolidation,TX,20.95,0.0,96.0,Individual,0.0
239,2.4018232728432043,36,7.9,719.68,A,Providence Health Network,2 years,MORTGAGE,11.827743504053695,Source Verified,Fully Paid,s,debt_consolidation,TX,8.13,0.0,60.8,Individual,0.0
240,2.3890872825709972,60,16.77,494.59,D,US Postal Service,10+ years,RENT,11.002116507732017,Verified,Charged Off,s,debt_consolidation,CA,9.46,0.0,41.0,Individual,0.0
241,2.2720930397111068,60,17.58,151.0,D,Miguel Rodriguez Agency,3 years,RENT,10.312977881893913,Not Verified,Fully Paid,s,debt_consolidation,NY,15.54,0.0,80.6,Individual,0.0
242,2.348779658802277,36,9.91,418.93,B,United Airlines,10+ years,RENT,11.082157933374816,Verified,Fully Paid,s,credit_card,CA,8.82,0.0,75.9,Individual,0.0
243,2.379377841348507,36,6.62,552.67,A,"Fortress Analytics, Inc.",2 years,MORTGAGE,11.264476926102367,Not Verified,Fully Paid,s,debt_consolidation,TX,6.35,0.0,25.0,Individual,0.0
244,2.3028674607792774,36,7.9,254.24,A,Small Wonders Big Ideas Family,< 1 year,RENT,10.12667110305036,Not Verified,Fully Paid,s,debt_consolidation,IL,24.34,0.0,63.6,Individual,0.0
245,2.383396613260916,36,7.51,584.89,A,"Park West Landscape, Inc.",3 years,MORTGAGE,11.314486721293981,Verified,Fully Paid,s,debt_consolidation,CA,13.76,1.0,17.3,Individual,0.0
246,2.415573941923534,36,19.03,982.79,E,At&T,10+ years,MORTGAGE,11.314486721293981,Source Verified,Fully Paid,s,credit_card,CA,21.59,0.0,98.0,Individual,0.0
247,2.3478567308240326,60,17.58,213.28,D,SALTER LABS,3 years,RENT,10.225607282932941,Verified,Fully Paid,s,debt_consolidation,CA,18.7,0.0,86.1,Individual,0.0
248,2.2294012669472845,36,16.29,141.21,D,National Bank of California,4 years,RENT,10.463131911491967,Not Verified,Fully Paid,s,debt_consolidation,CA,9.22,0.0,83.5,Individual,0.0
249,2.341107991445833,36,9.91,386.7,B,MILLENNIUM BILTMORE HOTEL,10+ years,OWN,10.404293143019792,Not Verified,Fully Paid,s,credit_card,CA,18.8,0.0,74.9,Individual,0.0
250,2.335308445513756,36,12.69,379.06,B,California Pizza Kitchen,7 years,MORTGAGE,10.491301994830229,Not Verified,Fully Paid,s,credit_card,FL,16.33,0.0,74.7,Individual,0.0
251,2.2294012669472845,36,9.91,128.9,B,California Department of Corrections,10+ years,MORTGAGE,11.775297421715827,Source Verified,Fully Paid,s,debt_consolidation,CA,10.05,0.0,85.0,Individual,0.0
252,2.2389944258717547,36,12.42,146.2,B,North Coast ag systems,2 years,OWN,9.61587214452889,Verified,Fully Paid,s,debt_consolidation,CA,13.92,0.0,74.9,Individual,0.0
253,2.1979688386872795,36,10.65,97.72,B,ADP,10+ years,MORTGAGE,11.362160713080492,Not Verified,Charged Off,s,other,NJ,13.37,0.0,64.6,Individual,0.0
254,2.261173278792782,36,12.69,181.15,B,Ericsson,10+ years,MORTGAGE,11.225256725762893,Not Verified,Fully Paid,s,car,TX,8.8,0.0,68.7,Individual,0.0
255,2.36235025329959,36,16.29,529.51,D,Bentall Kennedy,1 year,RENT,11.608244735642321,Verified,Charged Off,s,small_business,TX,21.99,2.0,84.1,Individual,0.0
256,2.3272442644743556,36,12.69,348.87,B,Nasoft USA,4 years,RENT,10.691967639914864,Source Verified,Fully Paid,s,credit_card,CA,19.91,0.0,90.1,Individual,0.0
257,2.3234107621942104,36,6.62,307.04,A,Beckman coulter,4 years,RENT,11.225256725762893,Verified,Fully Paid,s,home_improvement,FL,24.85,0.0,5.9,Individual,0.0
258,2.218003510423322,36,8.9,114.32,A,nan,10+ years,RENT,10.915106645867503,Not Verified,Fully Paid,s,debt_consolidation,NY,5.48,0.0,65.9,Individual,0.0
259,2.3819118580103678,60,11.71,292.81,B,Cisco System Inc.,2 years,RENT,11.51293546492023,Verified,Fully Paid,s,major_purchase,CA,0.72,0.0,10.4,Individual,0.0
260,2.36235025329959,36,18.25,544.17,D,Catholic Healthcare West,10+ years,MORTGAGE,11.097425172408931,Not Verified,Fully Paid,s,debt_consolidation,CA,8.49,2.0,89.1,Individual,0.0
261,2.3013164699169826,36,11.71,264.61,B,jpmorgan chase,8 years,RENT,11.350418300109132,Source Verified,Fully Paid,s,major_purchase,NJ,10.22,0.0,35.7,Individual,0.0
262,2.4093450282818294,60,16.77,443.89,D,Chase Bank,1 year,RENT,11.326656125928176,Verified,Fully Paid,s,debt_consolidation,CA,13.66,0.0,82.9,Individual,0.0
263,2.3013164699169826,36,10.65,260.59,B,Contractor's Cargo,2 years,RENT,10.915106645867503,Source Verified,Fully Paid,s,debt_consolidation,CA,11.56,0.0,15.7,Individual,0.0
264,2.341107991445833,36,7.51,373.33,A,companion hospice,4 years,RENT,11.362114203075018,Source Verified,Fully Paid,s,debt_consolidation,CA,13.3,0.0,51.8,Individual,0.0
265,2.1629398581838375,36,15.27,76.56,C,Regent care center,10+ years,OWN,10.778977123006351,Not Verified,Charged Off,s,debt_consolidation,TX,5.47,0.0,83.7,Individual,0.0
266,2.3890872825709972,60,12.69,451.9,B,nan,10+ years,RENT,10.799595985047786,Verified,Fully Paid,s,other,NY,17.78,0.0,66.9,Individual,0.0
267,2.4093450282818294,60,19.42,654.31,E,hudson national golf club,10+ years,RENT,11.561725152903833,Verified,Charged Off,s,credit_card,NY,21.13,0.0,85.3,Individual,0.0
268,2.3013164699169826,60,8.9,165.68,A,St. Johnland,1 year,RENT,10.843592462509537,Not Verified,Charged Off,s,debt_consolidation,NY,25.12,0.0,37.6,Individual,0.0
269,2.3584977298935645,36,15.27,501.09,C,3 mile harbor boatyard,2 years,RENT,10.668885624799978,Not Verified,Fully Paid,s,debt_consolidation,NY,0.98,0.0,7.7,Individual,0.0
270,2.3890872825709972,60,19.03,355.62,E,nan,5 years,RENT,11.002116507732017,Verified,Fully Paid,s,credit_card,CA,18.06,0.0,97.4,Individual,0.0
